experimentalCondition,participantId,participantName,computerId,experiment,dps,blockDP,DP,absOrder,relOrder,date,time,simulatedDay,descriptiveDay,typeTrial,learningMode,alternative,route,direction,controlRoute(c),treatmentRoute(t),waiting,travel,journey
descriptiveControl,99,Test,99,1,2,1,1,1,1,20052020,160913,2,1,descriptive,halfRandom,A,treatment,clockwise,counterclockwise,clockwise,6.0,6.0,12.0
descriptiveControl,99,Test,99,1,2,1,1,1,1,20052020,160913,4,2,descriptive,halfRandom,A,treatment,clockwise,counterclockwise,clockwise,6.0,6.0,12.0
descriptiveControl,99,Test,99,1,2,1,1,1,1,20052020,160913,1,1,descriptive,halfRandom,B,control,counterclockwise,counterclockwise,clockwise,4.0,6.0,10.0
descriptiveControl,99,Test,99,1,2,1,1,1,1,20052020,160913,3,2,descriptive,halfRandom,B,control,counterclockwise,counterclockwise,clockwise,4.0,6.0,10.0
descriptiveControl,99,Test,99,2,6,3,5,1,1,20052020,161921,2,1,descriptive,halfRandom,A,control,clockwise,clockwise,counterclockwise,2.0,9.0,11.0
descriptiveControl,99,Test,99,2,6,3,5,1,1,20052020,161921,4,2,descriptive,halfRandom,A,control,clockwise,clockwise,counterclockwise,2.0,9.0,11.0
descriptiveControl,99,Test,99,2,6,3,5,1,1,20052020,161921,1,1,descriptive,halfRandom,B,treatment,counterclockwise,clockwise,counterclockwise,8.0,2.0,10.0
descriptiveControl,99,Test,99,2,6,3,5,1,1,20052020,161921,3,2,descriptive,halfRandom,B,treatment,counterclockwise,clockwise,counterclockwise,8.0,2.0,10.0
,30,asd,12,3,6,3,11,1,1,20052020,193510,5,1,descriptive,halfRandom,A,treatment,clockwise,counterclockwise,clockwise,4.0,8.0,12.0
,30,asd,12,3,6,3,11,1,1,20052020,193510,5,2,descriptive,halfRandom,A,treatment,clockwise,counterclockwise,clockwise,4.0,4.0,8.0
,30,asd,12,3,6,3,11,1,1,20052020,193510,5,1,descriptive,halfRandom,B,control,counterclockwise,counterclockwise,clockwise,2.0,6.0,8.0
,30,asd,12,3,6,3,11,1,1,20052020,193510,5,2,descriptive,halfRandom,B,control,counterclockwise,counterclockwise,clockwise,6.0,6.0,12.0
descriptiveControl,99,Test,99,1,1,1,1,1,1,20052020,193621,1,1,descriptive,halfRandom,A,control,counterclockwise,counterclockwise,clockwise,4.0,6.0,10.0
descriptiveControl,99,Test,99,1,1,1,1,1,1,20052020,193621,3,2,descriptive,halfRandom,A,control,counterclockwise,counterclockwise,clockwise,4.0,6.0,10.0
descriptiveControl,99,Test,99,1,1,1,1,1,1,20052020,193621,2,1,descriptive,halfRandom,B,treatment,clockwise,counterclockwise,clockwise,6.0,6.0,12.0
descriptiveControl,99,Test,99,1,1,1,1,1,1,20052020,193621,4,2,descriptive,halfRandom,B,treatment,clockwise,counterclockwise,clockwise,6.0,6.0,12.0
descriptiveControl,99,Test,99,2,6,2,4,1,1,20052020,193655,2,1,descriptive,halfRandom,A,control,clockwise,clockwise,counterclockwise,1.0,9.0,10.0
descriptiveControl,99,Test,99,2,6,2,4,1,1,20052020,193655,4,2,descriptive,halfRandom,A,control,clockwise,clockwise,counterclockwise,1.0,9.0,10.0
descriptiveControl,99,Test,99,2,6,2,4,1,1,20052020,193655,1,1,descriptive,halfRandom,B,treatment,counterclockwise,clockwise,counterclockwise,9.0,1.0,10.0
descriptiveControl,99,Test,99,2,6,2,4,1,1,20052020,193655,3,2,descriptive,halfRandom,B,treatment,counterclockwise,clockwise,counterclockwise,9.0,1.0,10.0
