participantId,expSession,computerId,country,experimentType,experimentalCondition,experimentStage,experimentBlock,dp,blockDp,order,blockOrder,startingTime,endingTime,duration
99,99,99,UK,experienced,simulatedControlCondition,decision,1,2,2,1,1,112358,112400,0:00:02
99,99,99,UK,experienced,simulatedControlCondition,decision,1,1,1,1,1,112529,112530,0:00:01
99,99,99,UK,experienced,simulatedControlCondition,confirmation,1,1,1,1,1,112549,112551,0:00:02
99,99,99,UK,experienced,simulatedControlCondition,decision,1,2,2,2,2,112627,112629,0:00:02
99,99,99,UK,experienced,simulatedControlCondition,confirmation,1,2,2,2,2,112648,112649,0:00:01
99,99,99,UK,experienced,simulatedControlCondition,decision,1,2,2,1,1,174410,174412,0:00:02
99,99,99,UK,experienced,simulatedControlCondition,decision,1,2,2,1,1,145726,145728,0:00:02
99,99,99,UK,experienced,simulatedControlCondition,confirmation,1,2,2,1,1,145808,145811,0:00:03
99,99,99,UK,experienced,simulatedControlCondition,decision,1,1,1,2,2,145850,145855,0:00:05
99,99,99,UK,experienced,simulatedControlCondition,decision,1,2,2,1,1,000523,000536,0:00:13
99,99,99,UK,experienced,simulatedControlCondition,confirmation,1,2,2,1,1,000555,000605,0:00:10
99,99,99,UK,descriptive,descriptiveControl,choice,3,9,1,1,1,001141,001155,0:00:14
99,99,99,UK,descriptive,descriptiveControl,choice,2,8,6,2,2,001155,001201,0:00:06
99,99,99,UK,descriptive,descriptiveControl,choice,2,3,1,3,3,001201,001205,0:00:04
99,99,99,UK,descriptive,descriptiveControl,choice,2,7,5,4,4,001205,001211,0:00:06
99,99,99,UK,descriptive,descriptiveControl,choice,1,1,1,5,5,001211,001216,0:00:05
99,99,99,UK,descriptive,descriptiveControl,choice,3,11,3,6,6,001216,001228,0:00:12
99,99,99,UK,descriptive,descriptiveControl,choice,3,10,2,7,7,001228,001234,0:00:06
99,99,99,UK,descriptive,descriptiveControl,choice,1,2,2,8,8,001234,001238,0:00:04
99,99,99,UK,descriptive,descriptiveControl,choice,2,6,4,9,9,001238,001241,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,2,4,2,10,10,001241,001244,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,2,5,3,11,11,001244,001248,0:00:04
99,99,99,UK,descriptive,descriptiveControl,choice,3,14,6,12,12,001248,001257,0:00:09
99,99,99,UK,descriptive,descriptiveControl,choice,3,13,5,13,13,001258,001301,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,3,12,4,14,14,001301,001304,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,3,14,6,1,1,001515,001532,0:00:17
99,99,99,UK,descriptive,descriptiveControl,choice,1,2,2,2,2,001532,001537,0:00:05
99,99,99,UK,descriptive,descriptiveControl,choice,2,3,1,3,3,001537,001542,0:00:05
99,99,99,UK,descriptive,descriptiveControl,choice,2,6,4,4,4,001542,001546,0:00:04
99,99,99,UK,descriptive,descriptiveControl,choice,3,10,2,5,5,001546,001553,0:00:07
99,99,99,UK,descriptive,descriptiveControl,choice,3,13,5,6,6,001553,001556,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,3,12,4,7,7,001556,001559,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,2,5,3,8,8,001559,001604,0:00:05
99,99,99,UK,descriptive,descriptiveControl,choice,2,4,2,9,9,001604,001607,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,1,1,1,10,10,001607,001612,0:00:05
99,99,99,UK,descriptive,descriptiveControl,choice,3,9,1,11,11,001612,001618,0:00:06
99,99,99,UK,descriptive,descriptiveControl,choice,2,8,6,12,12,001618,001622,0:00:04
99,99,99,UK,descriptive,descriptiveControl,choice,3,11,3,13,13,001622,001632,0:00:10
99,99,99,UK,descriptive,descriptiveControl,choice,2,7,5,14,14,001632,001635,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,2,2,1,1,002430,002440,0:00:10
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,8,6,2,2,002440,002446,0:00:06
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,1,1,3,3,002446,002449,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,5,3,4,4,002449,002452,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,7,5,5,5,002452,002455,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,6,4,6,6,002455,002458,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,10,2,7,7,002458,002507,0:00:09
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,4,2,8,8,002507,002511,0:00:04
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,11,3,9,9,002511,002522,0:00:11
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,11,3,1,1,002743,002757,0:00:14
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,7,5,2,2,002757,002804,0:00:07
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,14,6,3,3,002804,002817,0:00:13
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,2,2,4,4,002817,002823,0:00:06
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,8,6,5,5,002823,002827,0:00:04
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,9,1,6,6,002827,002833,0:00:06
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,3,1,7,7,002833,002835,0:00:02
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,5,3,8,8,002835,002841,0:00:06
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,6,4,9,9,002841,002846,0:00:05
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,1,1,10,10,002846,002851,0:00:05
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,12,4,11,11,002851,002855,0:00:04
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,4,2,12,12,002855,002900,0:00:05
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,13,5,13,13,002900,002905,0:00:05
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,10,2,14,14,002905,002912,0:00:07
99,99,99,UK,experienced,simulatedTreatmentCondition1,decision,1,1,1,1,1,003153,003154,0:00:01
99,99,99,UK,experienced,simulatedTreatmentCondition1,confirmation,1,1,1,1,1,003215,003217,0:00:02
99,99,99,UK,experienced,simulatedTreatmentCondition1,decision,2,2,1,2,1,003302,003304,0:00:02
99,99,99,UK,experienced,simulatedTreatmentCondition1,confirmation,2,2,1,2,1,003322,003324,0:00:02
99,99,99,UK,experienced,simulatedTreatmentCondition1,decision,3,7,5,3,1,004009,004015,0:00:06
99,99,99,UK,experienced,simulatedTreatmentCondition1,confirmation,3,7,5,3,1,004051,004057,0:00:06
99,99,99,UK,experienced,simulatedControlCondition,decision,1,1,1,1,1,001049,001050,0:00:01
99,99,99,UK,experienced,simulatedControlCondition,confirmation,1,1,1,1,1,001052,001053,0:00:01
99,99,99,UK,experienced,simulatedControlCondition,decision,2,2,1,2,1,001057,001058,0:00:01
99,99,99,UK,experienced,simulatedControlCondition,confirmation,2,2,1,2,1,001101,001102,0:00:01
99,99,99,UK,descriptive,descriptiveControl,choice,2,8,6,1,1,172302,172309,0:00:07
99,99,99,UK,descriptive,descriptiveControl,choice,2,3,1,2,2,172309,172316,0:00:07
99,99,99,UK,descriptive,descriptiveControl,choice,3,13,5,3,3,172316,172319,0:00:03
99,99,99,UK,descriptive,descriptiveControl,choice,3,10,2,4,4,172319,172320,0:00:01
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,4,2,1,1,173211,173214,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,12,4,2,2,173214,173226,0:00:12
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,11,3,3,3,173226,173228,0:00:02
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,6,4,4,4,173228,173230,0:00:02
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,5,3,5,5,173230,173231,0:00:01
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,3,1,6,6,173231,173250,0:00:19
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,8,6,7,7,173250,173252,0:00:02
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,13,5,8,8,173252,173255,0:00:03
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,1,1,9,9,173255,173256,0:00:01
99,99,99,UK,experienced,simulatedControlCondition,decision,1,1,1,1,1,110726,110728,0:00:02
99,99,99,UK,descriptive,descriptiveControl,choice,2,2,1,1,1,115619,115701,0:00:42
99,99,99,UK,descriptive,descriptiveControl,choice,3,14,6,1,1,120021,120041,0:00:20
99,99,99,UK,descriptive,descriptiveControl,choice,1,1,1,1,1,120228,120242,0:00:14
99,99,99,UK,descriptive,descriptiveControl,choice,2,4,2,1,1,120300,120314,0:00:14
99,99,99,UK,descriptive,descriptiveControl,choice,2,7,5,2,2,120314,120323,0:00:09
99,99,99,UK,descriptive,descriptiveControl,choice,2,5,3,3,3,120323,120334,0:00:11
99,99,99,UK,descriptive,descriptiveControl,choice,3,10,2,4,4,120334,120344,0:00:10
99,99,99,UK,descriptive,descriptiveControl,choice,2,3,1,5,5,120344,120355,0:00:11
99,99,99,UK,descriptive,descriptiveControl,choice,3,9,1,6,6,120355,120402,0:00:07
99,99,99,UK,descriptive,descriptiveControl,choice,1,2,2,7,7,120402,120409,0:00:07
99,99,99,UK,descriptive,descriptiveControl,choice,3,14,6,8,8,120409,120422,0:00:13
99,99,99,UK,descriptive,descriptiveControl,choice,2,8,6,9,9,120422,120431,0:00:09
99,99,99,UK,descriptive,descriptiveControl,choice,3,12,4,10,10,120431,120440,0:00:09
99,99,99,UK,descriptive,descriptiveControl,choice,1,1,1,11,11,120440,120449,0:00:09
99,99,99,UK,descriptive,descriptiveControl,choice,3,11,3,12,12,120449,120457,0:00:08
99,99,99,UK,descriptive,descriptiveControl,choice,2,6,4,13,13,120457,120506,0:00:09
99,99,99,UK,descriptive,descriptiveControl,choice,3,13,5,14,14,120506,120517,0:00:11
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,7,5,1,1,120553,120628,0:00:35
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,3,1,2,2,120628,120652,0:00:24
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,9,1,3,3,120652,120703,0:00:11
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,14,6,4,4,120703,120716,0:00:13
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,2,2,5,5,120716,120725,0:00:09
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,5,3,6,6,120725,120734,0:00:09
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,8,6,7,7,120734,120748,0:00:14
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,10,2,8,8,120748,120756,0:00:08
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,4,2,9,9,120756,120803,0:00:07
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,12,4,10,10,120803,120812,0:00:09
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,11,3,11,11,120812,120838,0:00:26
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,1,1,1,12,12,120838,120850,0:00:12
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,3,13,5,13,13,120850,120901,0:00:11
99,99,99,UK,descriptive,descriptiveTreatmentCondition1,choice,2,6,4,14,14,120901,120908,0:00:07
