experimentalCondition,participantId,participantName,computerId,experiment,type,dps,blockDP,DP,absOrder,relOrder,date,time,learningMode,nLearningTrials,nExtraLearningTrials,nTotalLearningTrials,nConsequenceTrials,nTotalTrials,randomOrigin,randomDestination,preferredRoute,controlRoute(c),treatmentRoute(t),preferredDirection,controlColor(c),treatmentColor(t),preferredColor,certaintyLevel
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,155933,halfRandom,2,0,2,1,2,west,east,control,counterclockwise,clockwise,counterclockwise,red,blue,red,NA
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,160017,halfRandom,2,0,2,1,2,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,160033,halfRandom,2,0,2,1,3,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,50
simulatedControlCondition,99,Test,99,2,decision,1,1,2,2,1,20052020,160040,halfRandom,2,0,2,1,2,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,2,confirmation,1,1,2,2,1,20052020,160047,halfRandom,2,0,2,1,3,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,100
simulatedControlCondition,99,Test,99,3,decision,1,1,3,3,1,20052020,160059,halfRandom,4,0,4,2,4,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,3,confirmation,1,1,3,3,1,20052020,160105,halfRandom,4,0,4,2,6,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,18
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,161317,halfRandom,2,0,2,1,2,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,161322,halfRandom,2,0,2,1,3,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,47
simulatedControlCondition,99,Test,99,2,decision,1,1,2,2,1,20052020,161329,halfRandom,2,0,2,1,2,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,NA
simulatedControlCondition,99,Test,99,2,confirmation,1,1,2,2,1,20052020,161334,halfRandom,2,0,2,1,3,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,100
simulatedControlCondition,99,Test,99,3,decision,1,1,3,3,1,20052020,161344,halfRandom,4,0,4,2,4,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,NA
simulatedControlCondition,99,Test,99,3,confirmation,1,1,3,3,1,20052020,161349,halfRandom,4,0,4,2,6,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,100
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,161439,halfRandom,2,0,2,1,2,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,161443,halfRandom,2,0,2,1,3,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,100
simulatedControlCondition,99,Test,99,2,decision,1,1,2,2,1,20052020,161448,halfRandom,2,0,2,1,2,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,NA
simulatedControlCondition,99,Test,99,2,confirmation,1,1,2,2,1,20052020,161452,halfRandom,2,0,2,1,3,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,100
simulatedControlCondition,99,Test,99,3,decision,1,1,3,3,1,20052020,161502,halfRandom,4,0,4,2,4,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,3,confirmation,1,1,3,3,1,20052020,161510,halfRandom,4,0,4,2,6,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,62
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,165242,halfRandom,2,0,2,1,2,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,165246,halfRandom,2,0,2,1,3,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,100
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,170830,halfRandom,2,0,2,1,2,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,NA
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,174639,halfRandom,2,0,2,1,2,east,west,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,174644,halfRandom,2,0,2,1,3,east,west,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,63
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,182601,halfRandom,2,0,2,1,2,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,182607,halfRandom,2,0,2,1,3,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,100
simulatedControlCondition,99,Test,99,2,decision,1,1,2,2,1,20052020,182613,halfRandom,2,0,2,1,2,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,NA
simulatedControlCondition,99,Test,99,2,confirmation,1,1,2,2,1,20052020,182620,halfRandom,2,0,2,1,3,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,100
simulatedControlCondition,99,Test,99,3,decision,1,1,3,3,1,20052020,182629,halfRandom,4,0,4,2,4,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,3,confirmation,1,1,3,3,1,20052020,182633,halfRandom,4,0,4,2,6,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,100
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,182740,halfRandom,2,0,2,1,2,east,west,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,182745,halfRandom,2,0,2,1,3,east,west,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,100
simulatedControlCondition,99,Test,99,2,decision,1,1,2,2,1,20052020,182750,halfRandom,2,0,2,1,2,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,2,confirmation,1,1,2,2,1,20052020,182755,halfRandom,2,0,2,1,3,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,50
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,184456,halfRandom,2,0,2,1,2,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,184500,halfRandom,2,0,2,1,3,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,100
simulatedControlCondition,99,Test,99,1,decision,1,1,1,1,1,20052020,184808,halfRandom,2,0,2,1,2,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,1,confirmation,1,1,1,1,1,20052020,184812,halfRandom,2,0,2,1,3,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,100
simulatedControlCondition,99,Test,99,2,decision,1,1,2,2,1,20052020,184816,halfRandom,2,0,2,1,2,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,NA
simulatedControlCondition,99,Test,99,2,confirmation,1,1,2,2,1,20052020,184820,halfRandom,2,0,2,1,3,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,100
