experimentalCondition,participantId,participantName,computerId,experiment,dps,blockDP,DP,absOrder,relOrder,date,time,nTrial,typeTrial,learningMode,randomOrigin,randomDestination,routeShown,controlRoute(c),treatmentRoute(t),directionShown,controlColor(c),treatmentColor(t),colorShown,waiting,travel,journey
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,112222,1,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,0.04,0.04,0.08
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,112302,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,112318,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,18072017,112339,1,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,18072017,112358,2,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,112434,1,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,112451,2,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,1,2,1,1,1,1,18072017,112512,1,learning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,1,2,1,1,1,1,18072017,112529,2,learning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,4.0,6.0,10.0
simulatedControlCondition,99,Test,99,1,2,1,1,1,1,18072017,112549,3,consequence,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,1,2,2,2,2,2,18072017,112610,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,1,2,2,2,2,2,18072017,112627,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Test,99,1,2,2,2,2,2,18072017,112648,3,consequence,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,2,6,5,7,3,1,18072017,112706,1,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,8.0,1.0,9.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,174254,1,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,174312,2,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,18072017,174348,1,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,18072017,174410,2,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,174502,1,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,18072017,174641,1,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Pablo,99,0,1,1,None,None,None,19072017,145411,1,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,red,blue,red,4.0,4.0,8.0
simulatedControlCondition,99,Pablo,99,0,1,1,None,None,None,19072017,145428,2,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,5.0,5.0,10.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145448,1,learning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145551,2,learning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145624,3,extraLearning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145642,4,extraLearning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145702,5,extraLearning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145726,6,extraLearning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Pablo,99,1,2,2,2,1,1,19072017,145808,7,consequence,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Pablo,99,1,2,1,1,2,2,19072017,145833,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,6.0,6.0,12.0
simulatedControlCondition,99,Pablo,99,1,2,1,1,2,2,19072017,145850,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,4.0,6.0,10.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,31072017,000358,1,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,31072017,000417,2,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,31072017,000503,1,learning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,31072017,000523,2,learning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,31072017,000555,3,consequence,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,6.0,4.0,10.0
simulatedTreatmentCondition1,99,Test,99,0,1,1,None,None,None,31072017,003031,1,learning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,5.0,5.0,10.0
simulatedTreatmentCondition1,99,Test,99,0,1,1,None,None,None,31072017,003056,2,learning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,4.0,4.0,8.0
simulatedTreatmentCondition1,99,Test,99,1,1,1,1,1,1,31072017,003118,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,6.0,6.0,12.0
simulatedTreatmentCondition1,99,Test,99,1,1,1,1,1,1,31072017,003153,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,4.0,6.0,10.0
simulatedTreatmentCondition1,99,Test,99,1,1,1,1,1,1,31072017,003215,3,consequence,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,6.0,6.0,12.0
simulatedTreatmentCondition1,99,Test,99,2,1,1,2,2,1,31072017,003236,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,6.0,4.0,10.0
simulatedTreatmentCondition1,99,Test,99,2,1,1,2,2,1,31072017,003302,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,4.0,6.0,10.0
simulatedTreatmentCondition1,99,Test,99,2,1,1,2,2,1,31072017,003322,3,consequence,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,6.0,4.0,10.0
simulatedTreatmentCondition1,99,Test,99,3,6,5,7,3,1,31072017,003914,1,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,4.0,6.0,10.0
simulatedTreatmentCondition1,99,Test,99,3,6,5,7,3,1,31072017,003937,2,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,10.0,14.0
simulatedTreatmentCondition1,99,Test,99,3,6,5,7,3,1,31072017,003955,3,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,4.0,6.0,10.0
simulatedTreatmentCondition1,99,Test,99,3,6,5,7,3,1,31072017,004009,4,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,2.0,6.0
simulatedTreatmentCondition1,99,Test,99,3,6,5,7,3,1,31072017,004037,5,consequence,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,10.0,14.0
simulatedTreatmentCondition1,99,Test,99,3,6,5,7,3,1,31072017,004051,6,consequence,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,2.0,6.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,11082017,155304,1,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,red,blue,red,0.04,0.04,0.08
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,11082017,155305,2,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,0.05,0.05,0.1
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,13082017,001044,1,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,0.05,0.05,0.1
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,13082017,001046,2,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,0.04,0.04,0.08
simulatedControlCondition,99,Test,99,1,1,1,1,1,1,13082017,001048,1,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,0.06,0.06,0.12
simulatedControlCondition,99,Test,99,1,1,1,1,1,1,13082017,001049,2,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,0.04,0.06,0.1
simulatedControlCondition,99,Test,99,1,1,1,1,1,1,13082017,001052,3,consequence,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,0.06,0.06,0.12
simulatedControlCondition,99,Test,99,2,1,1,2,2,1,13082017,001055,1,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,red,blue,red,0.04,0.06,0.1
simulatedControlCondition,99,Test,99,2,1,1,2,2,1,13082017,001057,2,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,0.06,0.04,0.1
simulatedControlCondition,99,Test,99,2,1,1,2,2,1,13082017,001101,3,consequence,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,0.06,0.04,0.1
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,13082017,001434,1,learning,halfRandom,east,west,control,clockwise,counterclockwise,clockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,13082017,001455,2,learning,halfRandom,east,west,treatment,clockwise,counterclockwise,counterclockwise,blue,red,red,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,1,2,1,1,1,1,13082017,001515,1,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,red,blue,red,4.0,6.0,10.0
simulatedTreatmentCondition1,99,Test,99,0,1,1,None,None,None,13082017,001611,1,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,4.0,8.0
simulatedTreatmentCondition1,99,Test,99,0,1,1,None,None,None,13082017,001629,2,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,blue,red,red,5.0,5.0,10.0
simulatedTreatmentCondition1,99,Test,99,1,2,1,1,1,1,13082017,001652,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,13082017,171315,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,13082017,171337,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,4.0,4.0,8.0
simulatedTreatmentCondition1,99,Test,99,0,1,1,None,None,None,13082017,171413,1,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,red,blue,red,4.0,4.0,8.0
simulatedTreatmentCondition1,99,Test,99,0,1,1,None,None,None,13082017,171435,2,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,5.0,5.0,10.0
simulatedTreatmentCondition1,99,Test,99,1,2,1,1,1,1,13082017,171505,1,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,red,blue,red,4.0,6.0,10.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,07032018,110718,1,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,0.05,0.05,0.1
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,07032018,110721,2,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,0.04,0.04,0.08
simulatedControlCondition,99,Test,99,1,1,1,1,1,1,07032018,110724,1,learning,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,0.06,0.06,0.12
simulatedControlCondition,99,Test,99,1,1,1,1,1,1,07032018,110726,2,learning,halfRandom,west,east,control,clockwise,counterclockwise,clockwise,red,blue,red,0.04,0.06,0.1
simulatedControlCondition,99,Test,99,1,1,1,1,1,1,07032018,110730,3,consequence,halfRandom,west,east,treatment,clockwise,counterclockwise,counterclockwise,red,blue,blue,0.06,0.06,0.12
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,25102018,200032,1,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,red,blue,red,0.04,0.04,0.08
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,25102018,200147,1,learning,halfRandom,west,east,treatment,counterclockwise,clockwise,clockwise,blue,red,red,5.0,5.0,10.0
simulatedControlCondition,99,Test,99,0,1,1,None,None,None,25102018,200234,2,learning,halfRandom,west,east,control,counterclockwise,clockwise,counterclockwise,blue,red,blue,4.0,4.0,8.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,25102018,200302,1,learning,halfRandom,east,west,treatment,counterclockwise,clockwise,clockwise,red,blue,blue,6.0,6.0,12.0
simulatedControlCondition,99,Test,99,1,2,2,2,1,1,25102018,200332,2,learning,halfRandom,east,west,control,counterclockwise,clockwise,counterclockwise,red,blue,red,6.0,4.0,10.0
